__v,_id,className,day,name,profession,status,teacher,time,wday
0,627931ef8bc371b88f3acab2,ח1,05/04/2022,שקד בן חמו,לשון,present,סמדר שולמן,10:27,Tuesday
0,627931ef8bc371b88f3acaaf,ח1,05/04/2022,סיטארה אלייב,לשון,present,סמדר שולמן,10:27,Tuesday
0,627931ef8bc371b88f3acabe,ח3,05/04/2022,בראד פיט,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acabd,ח3,05/04/2022,אביחי ממן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acaba,ח2,05/04/2022,ליאור אוחנה,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acab7,ח2,05/04/2022,יאיר לפיד,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acabb,ח2,05/04/2022,מנדל שמעון עמר,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acab8,ח2,05/04/2022,יהודית מנדלבוים,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acab6,ח2,05/04/2022,טל חדד,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acab9,ח2,05/04/2022,יעל בר זוהר,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acabc,ח2,05/04/2022,נועה קירל,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acab5,ח2,05/04/2022,דונלד טראמפ,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,627931ef8bc371b88f3acac9,ח1,05/04/2022,אנג׳לינה ג׳ולי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acac6,ח3,05/04/2022,עדן דדון,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac4,ח3,05/04/2022,דניאל אסייג,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac7,ח1,05/04/2022,אגם בוחבוט,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acac0,ח3,05/04/2022,ג׳ו ביידן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac5,ח3,05/04/2022,נופר צדפיה,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac2,ח3,05/04/2022,ג׳ייסון סטטהם,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac8,ח1,05/04/2022,אמבר הרד,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acac1,ח3,05/04/2022,ג׳וני דפ,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acabf,ח3,05/04/2022,ברק אובמה,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acac3,ח3,05/04/2022,גיא דהן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,627931ef8bc371b88f3acad5,ח2,05/04/2022,יאיר לפיד,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acace,ח1,05/04/2022,עדן מוזס,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acad2,ח2,05/04/2022,דודו אהרון,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acacd,ח1,05/04/2022,סיטארה אלייב,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acad0,ח1,05/04/2022,שקד בן חמו,ספרות,evasion,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acad1,ח2,05/04/2022,ג׳סטין ביבר,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acacf,ח1,05/04/2022,עינב בן חמו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acad4,ח2,05/04/2022,טל חדד,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acacc,ח1,05/04/2022,דודי ביטון,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acacb,ח1,05/04/2022,בר רפאלי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acad3,ח2,05/04/2022,דונלד טראמפ,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acaca,ח1,05/04/2022,ביבי נתניהו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,627931ef8bc371b88f3acae2,ח3,05/04/2022,דניאל אסייג,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acae0,ח3,05/04/2022,ג׳ייסון סטטהם,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acada,ח2,05/04/2022,נועה קירל,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acadb,ח3,05/04/2022,אביחי ממן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acade,ח3,05/04/2022,ג׳ו ביידן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acad9,ח2,05/04/2022,מנדל שמעון עמר,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acad8,ח2,05/04/2022,ליאור אוחנה,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acad7,ח2,05/04/2022,יעל בר זוהר,אנגלית,present,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acadd,ח3,05/04/2022,ברק אובמה,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acadc,ח3,05/04/2022,בראד פיט,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acadf,ח3,05/04/2022,ג׳וני דפ,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acad6,ח2,05/04/2022,יהודית מנדלבוים,אנגלית,evasion,עוז שלום,12:21,Tuesday
0,627931ef8bc371b88f3acae1,ח3,05/04/2022,גיא דהן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acae4,ח3,05/04/2022,עדן דדון,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,627931ef8bc371b88f3acae3,ח3,05/04/2022,נופר צדפיה,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,6279354ca04352d0b954ab5d,ח1,06/04/2022,אנג׳לינה ג׳ולי,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab5b,ח1,06/04/2022,אגם בוחבוט,חשבון,home,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab5c,ח1,06/04/2022,אמבר הרד,חשבון,home,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab60,ח1,06/04/2022,דודי ביטון,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab61,ח1,06/04/2022,סיטארה אלייב,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab5f,ח1,06/04/2022,בר רפאלי,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab5e,ח1,06/04/2022,ביבי נתניהו,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab63,ח1,06/04/2022,עינב בן חמו,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab66,ח2,06/04/2022,דודו אהרון,היסטוריה,home,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab65,ח2,06/04/2022,ג׳סטין ביבר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab64,ח1,06/04/2022,שקד בן חמו,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab62,ח1,06/04/2022,עדן מוזס,חשבון,present,חיים כהן,08:26,Wednesday
0,6279354ca04352d0b954ab68,ח2,06/04/2022,טל חדד,היסטוריה,home,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab6a,ח2,06/04/2022,יהודית מנדלבוים,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab6b,ח2,06/04/2022,יעל בר זוהר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab6c,ח2,06/04/2022,ליאור אוחנה,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab69,ח2,06/04/2022,יאיר לפיד,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab67,ח2,06/04/2022,דונלד טראמפ,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab6e,ח2,06/04/2022,נועה קירל,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab73,ח3,06/04/2022,ג׳וני דפ,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab71,ח3,06/04/2022,ברק אובמה,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab72,ח3,06/04/2022,ג׳ו ביידן,אנגלית,home,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab70,ח3,06/04/2022,בראד פיט,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab6f,ח3,06/04/2022,אביחי ממן,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab6d,ח2,06/04/2022,מנדל שמעון עמר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,6279354ca04352d0b954ab7a,ח1,06/04/2022,אמבר הרד,אנגלית,home,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab76,ח3,06/04/2022,דניאל אסייג,אנגלית,home,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab79,ח1,06/04/2022,אגם בוחבוט,אנגלית,home,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab78,ח3,06/04/2022,עדן דדון,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab75,ח3,06/04/2022,גיא דהן,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab77,ח3,06/04/2022,נופר צדפיה,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab7b,ח1,06/04/2022,אנג׳לינה ג׳ולי,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab74,ח3,06/04/2022,ג׳ייסון סטטהם,אנגלית,present,עוז שלום,08:30,Wednesday
0,6279354ca04352d0b954ab84,ח2,06/04/2022,דודו אהרון,לשון,home,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab82,ח1,06/04/2022,שקד בן חמו,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab83,ח2,06/04/2022,ג׳סטין ביבר,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab7f,ח1,06/04/2022,סיטארה אלייב,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab81,ח1,06/04/2022,עינב בן חמו,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab80,ח1,06/04/2022,עדן מוזס,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab7e,ח1,06/04/2022,דודי ביטון,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab7d,ח1,06/04/2022,בר רפאלי,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab7c,ח1,06/04/2022,ביבי נתניהו,אנגלית,present,עוז שלום,10:23,Wednesday
0,6279354ca04352d0b954ab8e,ח3,06/04/2022,בראד פיט,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab8b,ח2,06/04/2022,מנדל שמעון עמר,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab8c,ח2,06/04/2022,נועה קירל,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab89,ח2,06/04/2022,יעל בר זוהר,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab8a,ח2,06/04/2022,ליאור אוחנה,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab8d,ח3,06/04/2022,אביחי ממן,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab87,ח2,06/04/2022,יאיר לפיד,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab86,ח2,06/04/2022,טל חדד,לשון,home,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab88,ח2,06/04/2022,יהודית מנדלבוים,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab85,ח2,06/04/2022,דונלד טראמפ,לשון,present,סמדר שולמן,10:23,Wednesday
0,6279354ca04352d0b954ab90,ח3,06/04/2022,ג׳ו ביידן,חשבון,home,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab96,ח3,06/04/2022,עדן דדון,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab97,ח1,06/04/2022,אגם בוחבוט,"תנ""ך",home,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab99,ח1,06/04/2022,אנג׳לינה ג׳ולי,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab98,ח1,06/04/2022,אמבר הרד,"תנ""ך",home,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab94,ח3,06/04/2022,דניאל אסייג,חשבון,home,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab95,ח3,06/04/2022,נופר צדפיה,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab93,ח3,06/04/2022,גיא דהן,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab92,ח3,06/04/2022,ג׳ייסון סטטהם,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab91,ח3,06/04/2022,ג׳וני דפ,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954ab8f,ח3,06/04/2022,ברק אובמה,חשבון,present,חיים כהן,10:24,Wednesday
0,6279354ca04352d0b954aba3,ח2,06/04/2022,דונלד טראמפ,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954aba2,ח2,06/04/2022,דודו אהרון,ספרות,home,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954ab9b,ח1,06/04/2022,בר רפאלי,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954aba1,ח2,06/04/2022,ג׳סטין ביבר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954aba4,ח2,06/04/2022,טל חדד,ספרות,home,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954aba5,ח2,06/04/2022,יאיר לפיד,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954ab9e,ח1,06/04/2022,עדן מוזס,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab9c,ח1,06/04/2022,דודי ביטון,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954aba0,ח1,06/04/2022,שקד בן חמו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab9d,ח1,06/04/2022,סיטארה אלייב,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab9f,ח1,06/04/2022,עינב בן חמו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954ab9a,ח1,06/04/2022,ביבי נתניהו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,6279354ca04352d0b954abad,ח3,06/04/2022,ברק אובמה,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abae,ח3,06/04/2022,ג׳ו ביידן,לשון,home,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abb0,ח3,06/04/2022,ג׳ייסון סטטהם,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abb1,ח3,06/04/2022,גיא דהן,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abac,ח3,06/04/2022,בראד פיט,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954aba8,ח2,06/04/2022,ליאור אוחנה,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954aba7,ח2,06/04/2022,יעל בר זוהר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954abaa,ח2,06/04/2022,נועה קירל,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954abb2,ח3,06/04/2022,דניאל אסייג,לשון,home,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954aba9,ח2,06/04/2022,מנדל שמעון עמר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954abaf,ח3,06/04/2022,ג׳וני דפ,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abab,ח3,06/04/2022,אביחי ממן,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954aba6,ח2,06/04/2022,יהודית מנדלבוים,ספרות,present,אושרי גנאח,12:26,Wednesday
0,6279354ca04352d0b954abb4,ח3,06/04/2022,עדן דדון,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279354ca04352d0b954abb3,ח3,06/04/2022,נופר צדפיה,לשון,present,סמדר שולמן,12:26,Wednesday
0,6279378a61aad3f438220e11,ח1,07/04/2022,אנג׳לינה ג׳ולי,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e0f,ח1,07/04/2022,אגם בוחבוט,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e10,ח1,07/04/2022,אמבר הרד,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e14,ח1,07/04/2022,דודי ביטון,פיזיקה,home,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e15,ח1,07/04/2022,סיטארה אלייב,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e13,ח1,07/04/2022,בר רפאלי,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e12,ח1,07/04/2022,ביבי נתניהו,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e1a,ח2,07/04/2022,דודו אהרון,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e18,ח1,07/04/2022,שקד בן חמו,פיזיקה,home,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e19,ח2,07/04/2022,ג׳סטין ביבר,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e17,ח1,07/04/2022,עינב בן חמו,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e16,ח1,07/04/2022,עדן מוזס,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,6279378a61aad3f438220e1d,ח2,07/04/2022,יאיר לפיד,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e1f,ח2,07/04/2022,יעל בר זוהר,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e1e,ח2,07/04/2022,יהודית מנדלבוים,ספרות,home,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e20,ח2,07/04/2022,ליאור אוחנה,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e1c,ח2,07/04/2022,טל חדד,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e1b,ח2,07/04/2022,דונלד טראמפ,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e22,ח2,07/04/2022,נועה קירל,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e23,ח3,07/04/2022,אביחי ממן,היסטוריה,present,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e27,ח3,07/04/2022,ג׳וני דפ,היסטוריה,present,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e26,ח3,07/04/2022,ג׳ו ביידן,היסטוריה,home,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e24,ח3,07/04/2022,בראד פיט,היסטוריה,present,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e25,ח3,07/04/2022,ברק אובמה,היסטוריה,present,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e21,ח2,07/04/2022,מנדל שמעון עמר,ספרות,present,אושרי גנאח,08:29,Thursday
0,6279378a61aad3f438220e2a,ח3,07/04/2022,דניאל אסייג,היסטוריה,home,שלי מיכאלאשוילי,08:22,Thursday
0,6279378a61aad3f438220e2d,ח1,07/04/2022,אגם בוחבוט,ספרות,present,אושרי גנאח,10:27,Thursday
0,6279378a61aad3f438220e2f,ח1,07/04/2022,אנג׳לינה ג׳ולי,ספרות,present,אושרי גנאח,10:27,Thursday
0,6279378a61aad3f438220e2b,ח3,07/04/2022,נופר צדפיה,היסטוריה,present,שלי מיכאלאשוילי,08:22,Thursday
